IDX,LON,LAT
737,-150.17242199999998,62.17486300000007
738,-150.23380799999998,62.31625100000008
739,-150.07126099999996,61.923673000000065
740,-150.05287099999998,61.99601000000007
741,-149.17325699999998,60.940278000000035
742,-149.43624999999997,60.96377600000005
743,-149.57563399999998,61.31930700000004
744,-149.56556099999997,61.342089000000044
745,-149.42501199999998,61.42101800000006
746,-149.41720299999997,61.42871500000007
747,-149.41785999999996,61.57875300000006
748,-149.42583599999998,61.57998900000007
749,-149.41074649999996,61.576329000000044
750,-149.43486499999997,61.571007000000066
751,-149.52634599999996,60.98637300000007
752,-149.73098199999998,61.016057000000046
753,-149.83066999999997,61.07894800000008
754,-149.83114499999996,61.08093300000007
755,-149.68948099999997,61.240045000000066
756,-149.65960299999998,61.25319300000007
757,-149.79854799999998,61.05413400000003
758,-149.82702499999996,61.07185600000008
759,-149.83008299999997,61.07744900000006
760,-149.79427399999997,61.049840000000074
761,-149.79481599999997,61.050433000000055
762,-149.82653799999997,61.217553000000066
763,-149.80828619999997,61.220591800000044
764,-149.80830649999996,61.20972800000004
765,-149.80833999999996,61.215918000000045
766,-149.88315199999997,61.20968800000003
767,-149.88325999999998,61.213640000000055
768,-149.83820749999995,61.180832000000066
769,-149.8082126666666,61.180839666666714
770,-149.86692899999997,61.207722500000045
771,-149.86695599999996,61.21362300000004
772,-149.80836033333333,61.19886900000006
773,-149.82765199999997,61.195778000000075
774,-149.77843299999995,61.20971600000007
775,-149.77844699999997,61.21505300000007
776,-149.73346466666666,61.209720333333394
777,-149.73349999999996,61.216957000000036
778,-149.87100899999996,61.21363500000007
779,-149.87102099999996,61.20772233333338
780,-149.89958499999997,61.20770300000004
781,-149.89960299999996,61.21364600000004
782,-149.90367199999997,61.21363400000007
783,-149.90366999999998,61.21025300000008
784,-149.82326599999996,61.20973600000008
785,-149.88732599999997,61.21364100000005
786,-149.88733299999998,61.20769800000005
787,-149.80894799999996,61.167088500000034
788,-149.82601599999998,61.166525000000036
789,-149.85643424999995,61.14478100000005
790,-149.85529299999996,61.15539800000005
791,-149.88309199999998,61.18805800000007
792,-149.87669499999998,61.18805100000003
793,-149.88639819999997,61.180790800000054
794,-149.86816966666663,61.1807766666667
795,-149.83421399999997,61.14835700000003
796,-149.83418599999996,61.14111900000006
797,-149.87670199999997,61.19528600000007
798,-149.88310199999995,61.19528550000007
799,-149.86376466666664,61.12310400000005
800,-149.88624866666663,61.12373866666672
801,-149.90801299999998,61.14027600000003
802,-149.90790499999997,61.14644000000004
803,-149.87885799999998,61.14470300000005
804,-149.88686499999997,61.14472100000006
805,-149.88637899999998,61.17361400000004
806,-149.87416499999998,61.17361200000005
807,-149.86398999999997,61.144704500000046
808,-149.86411099999998,61.15195700000004
809,-149.88310099999995,61.19416250000006
810,-149.87670199999997,61.193449000000044
811,-149.88714799999997,61.15193300000004
812,-149.88041799999996,61.166419000000076
813,-149.88664199999997,61.16663200000005
814,-149.90933999999996,61.13991600000003
815,-149.92195399999997,61.137500000000045
816,-149.92941999999996,61.13748100000004
817,-149.90762899999996,61.13028000000003
818,-149.89216599999997,61.14452200000005
819,-66.96823099999995,18.077905000000044
820,-66.97321599999997,18.079035500000046
821,-149.91323599999998,61.18073600000005
822,-149.91290299999997,61.19528600000007
823,-149.91902399999998,61.19531000000006
824,-149.91247049999998,61.15947950000003
825,-149.91649199999998,61.172326000000034
826,-149.91413099999997,61.172668000000044
827,-149.89793899999998,61.17362500000007
828,-149.9200565,61.194498500000066
829,-149.91306649999996,61.19365750000006
830,-149.91395399999996,61.15918700000003
831,-149.91105899999997,61.15918300000004
832,-149.93134699999996,61.173002000000054
833,-149.92776499999997,61.172713000000044
834,-149.92564599999997,61.15929200000005
835,-149.92196499999997,61.159178000000054
836,-149.91908499999997,61.159182000000044
837,-149.91746499999996,61.159192000000075
838,-149.92399999999998,61.17242700000003
839,-149.91771299999996,61.172488000000044
840,-149.92554499999997,61.17253200000005
841,-149.92785499999997,61.19528200000008
842,-149.93526699999998,61.19540600000005
843,-149.94022199999998,61.195395000000076
844,-149.94286399999996,61.19536800000003
845,-149.92139699999996,61.19531400000005
846,-149.92367599999997,61.19527500000004
847,-149.88631299999997,61.17043550000005
848,-149.88715699999997,61.15921400000008
849,-149.90181449999997,61.15962550000006
850,-149.90790999999996,61.151260000000036
851,-149.90648299999998,61.15917200000007
852,-149.88633799999997,61.17266600000005
853,-66.50949899999995,18.088622000000043
854,-149.88657149999995,61.18805850000007
855,-149.89792899999998,61.18079000000006
856,-149.88658649999996,61.195309500000064
857,-149.89793799999998,61.19529600000004
858,-149.89798799999997,61.194187000000056
859,-149.88658149999998,61.19424900000007
860,-149.91289899999998,61.18678100000005
861,-149.90541199999998,61.19395300000008
862,-149.90541699999997,61.19529400000005
863,-149.90512199999998,61.20730400000008
864,-149.91186099999996,61.20380200000005
865,-149.91294699999997,61.20052300000003
866,-149.90912199999997,61.205257000000074
867,-149.90236299999998,61.20529700000003
868,-149.91187499999998,61.19528600000007
869,-149.91292699999997,61.19875300000007
870,-149.89958299999998,61.20655900000003
871,-149.90418099999997,61.207778500000074
872,-149.88635599999998,61.18447150000006
873,-149.88308799999996,61.19159900000005
874,-149.88300699999996,61.198232000000075
875,-149.88316499999996,61.20615400000008
876,-149.88694199999998,61.19836900000007
877,-149.83886599999997,61.097574000000066
878,-149.85033099999998,61.10847400000006
879,-149.85630499999996,61.12296000000006
880,-149.85091599999998,61.12307100000004
881,-149.83407099999997,61.12308500000006
882,-149.84752599999996,61.14111400000007
883,-149.84957799999998,61.14409200000006
884,-149.84428799999998,61.09410200000008
885,-149.85176399999997,61.09967800000004
886,-149.86349599999997,61.10862800000007
887,-149.86386699999997,61.11584800000003
888,-149.85605999999996,61.10286700000006
889,-149.85628799999998,61.12781800000005
890,-149.86409899999998,61.141095000000064
891,-149.85529099999997,61.12308000000007
892,-149.86383449999997,61.12048800000005
893,-149.86376699999997,61.121646000000055
894,-149.85276899999997,61.144709000000034
895,-149.83149699999996,61.08215900000005
896,-149.83432699999997,61.08727800000008
897,-149.83582599999997,61.09417700000006
898,-66.50869599999999,18.087387000000035
899,-149.83680099999998,61.08868700000005
900,-149.83920899999998,61.09035200000005
901,-149.83762399999998,61.08920000000006
902,-149.83846899999998,61.08979300000004
903,-149.8341376666666,61.1375363333334
904,-149.84159699999998,61.13751400000007
905,-149.85636999999997,61.16617300000007
906,-149.86059899999998,61.18076650000006
907,-149.84945899999997,61.18805400000008
908,-149.83825899999997,61.18804050000006
909,-149.83817799999997,61.17495800000006
910,-149.84173999999996,61.195395000000076
911,-149.85672466666665,61.1954443333334
912,-149.85876599999997,61.207674000000054
913,-149.83824999999996,61.207692000000065
914,-149.86810466666665,61.173599000000046
915,-149.83825349999995,61.16645550000004
916,-149.85541699999996,61.16651550000006
917,-149.86407899999998,61.15916600000003
918,-149.86771899999997,61.16638900000004
919,-149.85763449999996,61.16652950000005
920,-149.86975299999997,61.17360600000006
921,-149.86146549999995,61.184330000000045
922,-149.8652565,61.18807700000005
923,-149.86787449999997,61.19341650000007
924,-149.86786999999998,61.19527800000006
925,-149.85867899999997,61.18805700000007
926,-149.86051899999998,61.19526700000006
927,-149.86054999999996,61.19425600000005
928,-149.86819699999998,61.18807000000004
929,-149.86994899999996,61.193414000000075
930,-149.86797966666663,61.20184900000004
931,-149.86788199999998,61.19808850000004
932,-149.86786299999997,61.20012400000007
933,-149.85968699999998,61.19532700000008
934,-149.83425299999996,61.159192000000075
935,-149.83423599999998,61.15556600000008
936,-149.83834149999996,61.195392500000054
937,-149.83312299999997,61.19531500000005
938,-66.32128799999998,18.000711000000024
939,-149.83823499999997,61.20249700000005
940,-149.83823199999998,61.20161900000005
941,-149.88323149999997,61.216593000000046
942,-149.87917699999997,61.21659500000004
943,-149.87916699999997,61.217554000000064
944,-149.88322549999998,61.217557500000055
945,-149.87501699999996,61.229261000000065
946,-149.88455899999997,61.22691000000003
947,-149.88946899999996,61.22677700000003
948,-66.32272099999994,18.00112400000006
949,-149.8996063333333,61.216394333333405
950,-149.89143999999996,61.21660000000003
951,-149.89551899999998,61.21755500000006
952,-149.89960999999997,61.21755850000005
953,-149.89960999999997,61.21855100000005
954,-149.89960099999996,61.21950100000004
955,-149.90376066666664,61.21659733333337
956,-149.90370799999997,61.214612000000045
957,-149.90374999999997,61.217576500000064
958,-149.88322299999996,61.21854700000006
959,-149.88343099999997,61.21952700000003
960,-66.45207999999997,18.031062000000077
961,-149.88734549999998,61.21659400000004
962,-149.88733999999997,61.21755600000006
963,-149.89146099999996,61.21755600000006
964,-149.88715299999998,61.21952800000008
965,-149.88734499999998,61.218548000000055
966,-149.88856499999997,61.22675200000003
967,-149.88509599999998,61.22154000000006
968,-149.88508199999998,61.22542400000003
969,-149.88555099999996,61.226274000000046
970,-149.84565199999997,61.21753000000007
971,-149.8587533333333,61.21757000000008
972,-149.85743599999998,61.22488600000008
973,-149.83548599999997,61.22966700000006
974,-149.86693737499994,61.21732425000005
975,-149.86680799999996,61.22163500000005
976,-149.85878399999996,61.22147600000005
977,-149.86695599999996,61.21952200000004
978,-149.87070199999997,61.21951300000006
979,-149.87100099999998,61.21854100000007
980,-149.87099999999998,61.21659550000004
981,-149.870997,61.21754800000008
982,-149.86694899999998,61.21569500000004
983,-149.86895499999997,61.21951400000006
984,-66.97556299999997,18.079315000000065
985,-149.83663499999997,61.21750000000003
986,-66.97108799999995,18.078775000000064
987,-149.76342299999996,61.18077600000004
988,-149.74844099999996,61.18076700000006
989,-149.74844199999998,61.19526300000007
990,-149.76340099999996,61.19526900000005
991,-149.75592099999997,61.20972000000006
992,-149.74843799999996,61.20972000000006
993,-149.77837066666663,61.180750000000046
994,-149.77836099999996,61.19525100000004
995,-149.78878299999997,61.19523300000003
996,-149.80823599999997,61.177230000000066
997,-149.80833299999998,61.20248000000004
998,-149.77837499999998,61.18977200000006
999,-149.76241199999998,61.20971700000007
1000,-149.77836699999997,61.18279300000006
1001,-149.77836399999998,61.18803100000008
1002,-149.77837599999998,61.205182000000036
1003,-149.74125199999997,61.181242000000054
1004,-149.73335199999997,61.18805100000003
1005,-149.73348299999998,61.19528766666673
1006,-149.75843599999996,61.22442500000005
1007,-149.7335253333333,61.226755333333394
1008,-149.77842649999997,61.22444050000004
1009,-149.77843399999998,61.22588700000006
1010,-149.77850799999996,61.23059200000006
1011,-149.77848899999998,61.218679000000066
1012,-149.77849199999997,61.22240500000004
1013,-149.77844599999997,61.216909000000044
1014,-149.69264399999997,61.23863300000005
1015,-66.96593249999995,18.076153000000033
1016,-149.73353699999998,61.22456200000005
1017,-149.45183899999998,60.97025300000007
1018,-149.44906099999997,60.96918900000003
1019,-149.62808799999996,61.279202000000055
1020,-149.59040399999998,61.29259100000007
1021,-149.58864399999996,61.29861900000003
1022,-149.58196649999996,61.308726000000064
1023,-149.5782615,61.31079200000005
1024,-149.58952699999998,61.295555000000036
1025,-149.57484999999997,61.31376000000006
1026,-149.63186599999995,61.582568000000066
1027,-149.70838399999997,61.56935900000008
1028,-149.72424999999998,61.57545800000008
1029,-149.53481499999998,61.36645500000003
1030,-149.55191799999997,61.58392100000003
1031,-149.57084399999997,61.58073500000006
1032,-149.55223099999998,61.54300900000004
1033,-149.55854299999996,61.54153300000007
1034,-149.60186499999998,61.58123200000006
1035,-149.57469399999997,61.53650200000004
1036,-149.60134699999998,61.53246000000007
1037,-149.62284999999997,61.51713600000005
1038,-149.66575999999998,61.50044600000007
1039,-149.66901399999998,61.49813700000004
1040,-149.52839199999997,61.375234000000034
1041,-149.46756699999997,61.40193000000005
1042,-149.44222599999998,61.40954900000003
1043,-149.48106599999997,61.58006900000004
1044,-149.49665799999997,61.57945900000004
1045,-149.45148399999997,61.56477300000006
1046,-149.48862899999997,61.556485000000066
1047,-149.51131899999996,61.57906500000007
1048,-149.53426499999998,61.582268000000056
1049,-149.52621499999998,61.55288900000005
1050,-149.53289499999997,61.552216000000044
1051,-149.50251399999996,61.57928700000008
1052,-149.50442699999996,61.57923800000003
1053,-149.45069299999997,61.58129100000008
1054,-149.44149949999996,61.580917500000055
1055,-149.4449053333333,61.57062300000007
1056,-149.42970099999997,61.58059900000006
1057,-66.96482399999996,18.075185000000033
1058,-149.04695999999996,60.884543000000065
1059,-148.98279199999996,60.84071300000005
1060,-149.03832999999997,60.83636800000005
1061,-149.18832399999997,61.55089000000004
1062,-149.13022599999996,61.58520600000003
1063,-149.12183299999998,61.60172600000004
1064,-149.11851299999998,61.60665700000004
1065,-149.14847499999996,61.59948000000003
1066,-149.20871299999996,61.59934700000008
1067,-149.36169999999996,61.457137000000046
